name,type,value,date
巴塞罗那,A,3,第1轮
皇家马德里,B,3,第1轮
马德里竞技,C,1,第1轮
塞维利亚,D,3,第1轮
瓦伦西亚,E,1,第1轮
赫塔菲,F,0,第1轮
毕尔巴勒,G,0,第1轮
西班牙人,H,0,第1轮
皇家社会,I,3,第1轮
贝蒂斯,J,1,第1轮
阿拉维斯,K,1,第1轮
埃瓦尔,L,3,第1轮
莱加内斯,M,1,第1轮
比利亚雷亚尔,N,1,第1轮
巴拉多利德,O,1,第1轮
塞尔塔,P,1,第1轮
赫罗纳,Q,3,第1轮
韦斯卡,R,3,第1轮
巴列卡诺,S,3,第1轮
莱万特,U,0,第1轮
巴塞罗那,A,3,第2轮
皇家马德里,B,4,第2轮
马德里竞技,C,4,第2轮
塞维利亚,D,6,第2轮
瓦伦西亚,E,4,第2轮
赫塔菲,F,1,第2轮
毕尔巴勒,G,3,第2轮
西班牙人,H,3,第2轮
皇家社会,I,4,第2轮
贝蒂斯,J,4,第2轮
阿拉维斯,K,1,第2轮
埃瓦尔,L,4,第2轮
莱加内斯,M,2,第2轮
比利亚雷亚尔,N,2,第2轮
巴拉多利德,O,1,第2轮
塞尔塔,P,2,第2轮
赫罗纳,Q,3,第2轮
韦斯卡,R,6,第2轮
巴列卡诺,S,6,第2轮
莱万特,U,1,第2轮
巴塞罗那,A,6,第3轮
皇家马德里,B,7,第3轮
马德里竞技,C,5,第3轮
塞维利亚,D,6,第3轮
瓦伦西亚,E,5,第3轮
赫塔菲,F,4,第3轮
毕尔巴勒,G,4,第3轮
西班牙人,H,4,第3轮
皇家社会,I,4,第3轮
贝蒂斯,J,4,第3轮
阿拉维斯,K,4,第3轮
埃瓦尔,L,4,第3轮
莱加内斯,M,5,第3轮
比利亚雷亚尔,N,3,第3轮
巴拉多利德,O,2,第3轮
塞尔塔,P,5,第3轮
赫罗纳,Q,6,第3轮
韦斯卡,R,7,第3轮
巴列卡诺,S,7,第3轮
莱万特,U,2,第3轮
巴塞罗那,A,9,第4轮
皇家马德里,B,8,第4轮
马德里竞技,C,8,第4轮
塞维利亚,D,6,第4轮
瓦伦西亚,E,8,第4轮
赫塔菲,F,5,第4轮
毕尔巴勒,G,4,第4轮
西班牙人,H,4,第4轮
皇家社会,I,7,第4轮
贝蒂斯,J,7,第4轮
阿拉维斯,K,5,第4轮
埃瓦尔,L,7,第4轮
莱加内斯,M,8,第4轮
比利亚雷亚尔,N,4,第4轮
巴拉多利德,O,2,第4轮
塞尔塔,P,6,第4轮
赫罗纳,Q,6,第4轮
韦斯卡,R,8,第4轮
巴列卡诺,S,7,第4轮
莱万特,U,2,第4轮
巴塞罗那,A,10,第5轮
皇家马德里,B,11,第5轮
马德里竞技,C,9,第5轮
塞维利亚,D,9,第5轮
瓦伦西亚,E,9,第5轮
赫塔菲,F,5,第5轮
毕尔巴勒,G,7,第5轮
西班牙人,H,7,第5轮
皇家社会,I,8,第5轮
贝蒂斯,J,8,第5轮
阿拉维斯,K,5,第5轮
埃瓦尔,L,8,第5轮
莱加内斯,M,8,第5轮
比利亚雷亚尔,N,5,第5轮
巴拉多利德,O,3,第5轮
塞尔塔,P,7,第5轮
赫罗纳,Q,7,第5轮
韦斯卡,R,8,第5轮
巴列卡诺,S,10,第5轮
莱万特,U,5,第5轮
巴塞罗那,A,13,第6轮
皇家马德里,B,12,第6轮
马德里竞技,C,12,第6轮
塞维利亚,D,12,第6轮
瓦伦西亚,E,12,第6轮
赫塔菲,F,8,第6轮
毕尔巴勒,G,8,第6轮
西班牙人,H,7,第6轮
皇家社会,I,8,第6轮
贝蒂斯,J,8,第6轮
阿拉维斯,K,8,第6轮
埃瓦尔,L,8,第6轮
莱加内斯,M,9,第6轮
比利亚雷亚尔,N,6,第6轮
巴拉多利德,O,3,第6轮
塞尔塔,P,7,第6轮
赫罗纳,Q,10,第6轮
韦斯卡,R,11,第6轮
巴列卡诺,S,13,第6轮
莱万特,U,6,第6轮
巴塞罗那,A,14,第7轮
皇家马德里,B,15,第7轮
马德里竞技,C,13,第7轮
塞维利亚,D,15,第7轮
瓦伦西亚,E,13,第7轮
赫塔菲,F,11,第7轮
毕尔巴勒,G,8,第7轮
西班牙人,H,8,第7轮
皇家社会,I,11,第7轮
贝蒂斯,J,11,第7轮
阿拉维斯,K,11,第7轮
埃瓦尔,L,11,第7轮
莱加内斯,M,10,第7轮
比利亚雷亚尔,N,7,第7轮
巴拉多利德,O,6,第7轮
塞尔塔,P,10,第7轮
赫罗纳,Q,11,第7轮
韦斯卡,R,14,第7轮
巴列卡诺,S,14,第7轮
莱万特,U,9,第7轮
巴塞罗那,A,17,第8轮
皇家马德里,B,16,第8轮
马德里竞技,C,16,第8轮
塞维利亚,D,18,第8轮
瓦伦西亚,E,14,第8轮
赫塔菲,F,12,第8轮
毕尔巴勒,G,11,第8轮
西班牙人,H,11,第8轮
皇家社会,I,12,第8轮
贝蒂斯,J,11,第8轮
阿拉维斯,K,12,第8轮
埃瓦尔,L,11,第8轮
莱加内斯,M,11,第8轮
比利亚雷亚尔,N,10,第8轮
巴拉多利德,O,7,第8轮
塞尔塔,P,10,第8轮
赫罗纳,Q,11,第8轮
韦斯卡,R,17,第8轮
巴列卡诺,S,17,第8轮
莱万特,U,10,第8轮
巴塞罗那,A,17,第9轮
皇家马德里,B,19,第9轮
马德里竞技,C,17,第9轮
塞维利亚,D,21,第9轮
瓦伦西亚,E,17,第9轮
赫塔菲,F,15,第9轮
毕尔巴勒,G,11,第9轮
西班牙人,H,11,第9轮
皇家社会,I,12,第9轮
贝蒂斯,J,12,第9轮
阿拉维斯,K,12,第9轮
埃瓦尔,L,12,第9轮
莱加内斯,M,14,第9轮
比利亚雷亚尔,N,11,第9轮
巴拉多利德,O,7,第9轮
塞尔塔,P,13,第9轮
赫罗纳,Q,14,第9轮
韦斯卡,R,18,第9轮
巴列卡诺,S,17,第9轮
莱万特,U,10,第9轮
巴塞罗那,A,20,第10轮
皇家马德里,B,20,第10轮
马德里竞技,C,20,第10轮
塞维利亚,D,24,第10轮
瓦伦西亚,E,18,第10轮
赫塔菲,F,16,第10轮
毕尔巴勒,G,12,第10轮
西班牙人,H,12,第10轮
皇家社会,I,15,第10轮
贝蒂斯,J,12,第10轮
阿拉维斯,K,15,第10轮
埃瓦尔,L,12,第10轮
莱加内斯,M,14,第10轮
比利亚雷亚尔,N,12,第10轮
巴拉多利德,O,10,第10轮
塞尔塔,P,16,第10轮
赫罗纳,Q,14,第10轮
韦斯卡,R,19,第10轮
巴列卡诺,S,18,第10轮
莱万特,U,11,第10轮
巴塞罗那,A,23,第11轮
皇家马德里,B,23,第11轮
马德里竞技,C,21,第11轮
塞维利亚,D,25,第11轮
瓦伦西亚,E,19,第11轮
赫塔菲,F,19,第11轮
毕尔巴勒,G,12,第11轮
西班牙人,H,12,第11轮
皇家社会,I,16,第11轮
贝蒂斯,J,15,第11轮
阿拉维斯,K,15,第11轮
埃瓦尔,L,15,第11轮
莱加内斯,M,15,第11轮
比利亚雷亚尔,N,15,第11轮
巴拉多利德,O,11,第11轮
塞尔塔,P,16,第11轮
赫罗纳,Q,15,第11轮
韦斯卡,R,20,第11轮
巴列卡诺,S,19,第11轮
莱万特,U,11,第11轮
巴塞罗那,A,24,第12轮
皇家马德里,B,24,第12轮
马德里竞技,C,24,第12轮
塞维利亚,D,28,第12轮
瓦伦西亚,E,22,第12轮
赫塔菲,F,22,第12轮
毕尔巴勒,G,15,第12轮
西班牙人,H,15,第12轮
皇家社会,I,16,第12轮
贝蒂斯,J,16,第12轮
阿拉维斯,K,16,第12轮
埃瓦尔,L,15,第12轮
莱加内斯,M,18,第12轮
比利亚雷亚尔,N,16,第12轮
巴拉多利德,O,14,第12轮
塞尔塔,P,19,第12轮
赫罗纳,Q,15,第12轮
韦斯卡,R,20,第12轮
巴列卡诺,S,22,第12轮
莱万特,U,14,第12轮
巴塞罗那,A,25,第13轮
皇家马德里,B,25,第13轮
马德里竞技,C,25,第13轮
塞维利亚,D,29,第13轮
瓦伦西亚,E,22,第13轮
赫塔菲,F,23,第13轮
毕尔巴勒,G,15,第13轮
西班牙人,H,15,第13轮
皇家社会,I,19,第13轮
贝蒂斯,J,19,第13轮
阿拉维斯,K,19,第13轮
埃瓦尔,L,16,第13轮
莱加内斯,M,19,第13轮
比利亚雷亚尔,N,17,第13轮
巴拉多利德,O,17,第13轮
塞尔塔,P,22,第13轮
赫罗纳,Q,18,第13轮
韦斯卡,R,20,第13轮
巴列卡诺,S,22,第13轮
莱万特,U,17,第13轮
巴塞罗那,A,28,第14轮
皇家马德里,B,28,第14轮
马德里竞技,C,26,第14轮
塞维利亚,D,30,第14轮
瓦伦西亚,E,25,第14轮
赫塔菲,F,23,第14轮
毕尔巴勒,G,16,第14轮
西班牙人,H,16,第14轮
皇家社会,I,22,第14轮
贝蒂斯,J,22,第14轮
阿拉维斯,K,19,第14轮
埃瓦尔,L,16,第14轮
莱加内斯,M,20,第14轮
比利亚雷亚尔,N,18,第14轮
巴拉多利德,O,17,第14轮
塞尔塔,P,22,第14轮
赫罗纳,Q,18,第14轮
韦斯卡,R,21,第14轮
巴列卡诺,S,23,第14轮
莱万特,U,18,第14轮
巴塞罗那,A,29,第15轮
皇家马德里,B,29,第15轮
马德里竞技,C,27,第15轮
塞维利亚,D,33,第15轮
瓦伦西亚,E,28,第15轮
赫塔菲,F,26,第15轮
毕尔巴勒,G,19,第15轮
西班牙人,H,16,第15轮
皇家社会,I,23,第15轮
贝蒂斯,J,22,第15轮
阿拉维斯,K,20,第15轮
埃瓦尔,L,19,第15轮
莱加内斯,M,23,第15轮
比利亚雷亚尔,N,19,第15轮
巴拉多利德,O,18,第15轮
塞尔塔,P,22,第15轮
赫罗纳,Q,19,第15轮
韦斯卡,R,24,第15轮
巴列卡诺,S,26,第15轮
莱万特,U,19,第15轮
巴塞罗那,A,32,第16轮
皇家马德里,B,30,第16轮
马德里竞技,C,28,第16轮
塞维利亚,D,34,第16轮
瓦伦西亚,E,31,第16轮
赫塔菲,F,26,第16轮
毕尔巴勒,G,19,第16轮
西班牙人,H,19,第16轮
皇家社会,I,23,第16轮
贝蒂斯,J,23,第16轮
阿拉维斯,K,20,第16轮
埃瓦尔,L,19,第16轮
莱加内斯,M,23,第16轮
比利亚雷亚尔,N,20,第16轮
巴拉多利德,O,21,第16轮
塞尔塔,P,23,第16轮
赫罗纳,Q,19,第16轮
韦斯卡,R,25,第16轮
巴列卡诺,S,26,第16轮
莱万特,U,22,第16轮
巴塞罗那,A,33,第17轮
皇家马德里,B,33,第17轮
马德里竞技,C,31,第17轮
塞维利亚,D,34,第17轮
瓦伦西亚,E,32,第17轮
赫塔菲,F,27,第17轮
毕尔巴勒,G,20,第17轮
西班牙人,H,19,第17轮
皇家社会,I,24,第17轮
贝蒂斯,J,26,第17轮
阿拉维斯,K,23,第17轮
埃瓦尔,L,22,第17轮
莱加内斯,M,24,第17轮
比利亚雷亚尔,N,23,第17轮
巴拉多利德,O,24,第17轮
塞尔塔,P,24,第17轮
赫罗纳,Q,22,第17轮
韦斯卡,R,25,第17轮
巴列卡诺,S,29,第17轮
莱万特,U,23,第17轮
巴塞罗那,A,36,第18轮
皇家马德里,B,34,第18轮
马德里竞技,C,34,第18轮
塞维利亚,D,35,第18轮
瓦伦西亚,E,33,第18轮
赫塔菲,F,27,第18轮
毕尔巴勒,G,20,第18轮
西班牙人,H,20,第18轮
皇家社会,I,24,第18轮
贝蒂斯,J,29,第18轮
阿拉维斯,K,24,第18轮
埃瓦尔,L,25,第18轮
莱加内斯,M,27,第18轮
比利亚雷亚尔,N,24,第18轮
巴拉多利德,O,24,第18轮
塞尔塔,P,27,第18轮
赫罗纳,Q,22,第18轮
韦斯卡,R,26,第18轮
巴列卡诺,S,30,第18轮
莱万特,U,26,第18轮
巴塞罗那,A,37,第19轮
皇家马德里,B,37,第19轮
马德里竞技,C,37,第19轮
塞维利亚,D,38,第19轮
瓦伦西亚,E,33,第19轮
赫塔菲,F,30,第19轮
毕尔巴勒,G,23,第19轮
西班牙人,H,23,第19轮
皇家社会,I,27,第19轮
贝蒂斯,J,29,第19轮
阿拉维斯,K,27,第19轮
埃瓦尔,L,26,第19轮
莱加内斯,M,30,第19轮
比利亚雷亚尔,N,25,第19轮
巴拉多利德,O,27,第19轮
塞尔塔,P,27,第19轮
赫罗纳,Q,23,第19轮
韦斯卡,R,26,第19轮
巴列卡诺,S,33,第19轮
莱万特,U,29,第19轮
巴塞罗那,A,40,第20轮
皇家马德里,B,40,第20轮
马德里竞技,C,40,第20轮
塞维利亚,D,39,第20轮
瓦伦西亚,E,36,第20轮
赫塔菲,F,33,第20轮
毕尔巴勒,G,23,第20轮
西班牙人,H,23,第20轮
皇家社会,I,28,第20轮
贝蒂斯,J,29,第20轮
阿拉维斯,K,30,第20轮
埃瓦尔,L,26,第20轮
莱加内斯,M,33,第20轮
比利亚雷亚尔,N,28,第20轮
巴拉多利德,O,30,第20轮
塞尔塔,P,28,第20轮
赫罗纳,Q,26,第20轮
韦斯卡,R,29,第20轮
巴列卡诺,S,33,第20轮
莱万特,U,29,第20轮
巴塞罗那,A,43,第21轮
皇家马德里,B,43,第21轮
马德里竞技,C,40,第21轮
塞维利亚,D,42,第21轮
瓦伦西亚,E,36,第21轮
赫塔菲,F,34,第21轮
毕尔巴勒,G,24,第21轮
西班牙人,H,24,第21轮
皇家社会,I,28,第21轮
贝蒂斯,J,32,第21轮
阿拉维斯,K,30,第21轮
埃瓦尔,L,29,第21轮
莱加内斯,M,34,第21轮
比利亚雷亚尔,N,29,第21轮
巴拉多利德,O,33,第21轮
塞尔塔,P,31,第21轮
赫罗纳,Q,26,第21轮
韦斯卡,R,29,第21轮
巴列卡诺,S,34,第21轮
莱万特,U,30,第21轮
巴塞罗那,A,46,第22轮
皇家马德里,B,43,第22轮
马德里竞技,C,40,第22轮
塞维利亚,D,43,第22轮
瓦伦西亚,E,37,第22轮
赫塔菲,F,34,第22轮
毕尔巴勒,G,24,第22轮
西班牙人,H,27,第22轮
皇家社会,I,31,第22轮
贝蒂斯,J,33,第22轮
阿拉维斯,K,31,第22轮
埃瓦尔,L,32,第22轮
莱加内斯,M,34,第22轮
比利亚雷亚尔,N,30,第22轮
巴拉多利德,O,33,第22轮
塞尔塔,P,31,第22轮
赫罗纳,Q,26,第22轮
韦斯卡,R,30,第22轮
巴列卡诺,S,34,第22轮
莱万特,U,30,第22轮
巴塞罗那,A,47,第23轮
皇家马德里,B,46,第23轮
马德里竞技,C,43,第23轮
塞维利亚,D,44,第23轮
瓦伦西亚,E,40,第23轮
赫塔菲,F,37,第23轮
毕尔巴勒,G,27,第23轮
西班牙人,H,28,第23轮
皇家社会,I,31,第23轮
贝蒂斯,J,33,第23轮
阿拉维斯,K,31,第23轮
埃瓦尔,L,33,第23轮
莱加内斯,M,34,第23轮
比利亚雷亚尔,N,31,第23轮
巴拉多利德,O,36,第23轮
塞尔塔,P,31,第23轮
赫罗纳,Q,26,第23轮
韦斯卡,R,30,第23轮
巴列卡诺,S,35,第23轮
莱万特,U,31,第23轮
巴塞罗那,A,48,第24轮
皇家马德里,B,47,第24轮
马德里竞技,C,43,第24轮
塞维利亚,D,45,第24轮
瓦伦西亚,E,40,第24轮
赫塔菲,F,38,第24轮
毕尔巴勒,G,27,第24轮
西班牙人,H,28,第24轮
皇家社会,I,32,第24轮
贝蒂斯,J,36,第24轮
阿拉维斯,K,31,第24轮
埃瓦尔,L,36,第24轮
莱加内斯,M,37,第24轮
比利亚雷亚尔,N,32,第24轮
巴拉多利德,O,36,第24轮
塞尔塔,P,34,第24轮
赫罗纳,Q,29,第24轮
韦斯卡,R,33,第24轮
巴列卡诺,S,35,第24轮
莱万特,U,34,第24轮
巴塞罗那,A,51,第25轮
皇家马德里,B,50,第25轮
马德里竞技,C,44,第25轮
塞维利亚,D,48,第25轮
瓦伦西亚,E,41,第25轮
赫塔菲,F,41,第25轮
毕尔巴勒,G,28,第25轮
西班牙人,H,31,第25轮
皇家社会,I,33,第25轮
贝蒂斯,J,36,第25轮
阿拉维斯,K,34,第25轮
埃瓦尔,L,36,第25轮
莱加内斯,M,37,第25轮
比利亚雷亚尔,N,33,第25轮
巴拉多利德,O,37,第25轮
塞尔塔,P,34,第25轮
赫罗纳,Q,29,第25轮
韦斯卡,R,34,第25轮
巴列卡诺,S,38,第25轮
莱万特,U,35,第25轮
巴塞罗那,A,54,第26轮
皇家马德里,B,53,第26轮
马德里竞技,C,45,第26轮
塞维利亚,D,48,第26轮
瓦伦西亚,E,41,第26轮
赫塔菲,F,41,第26轮
毕尔巴勒,G,28,第26轮
西班牙人,H,31,第26轮
皇家社会,I,33,第26轮
贝蒂斯,J,37,第26轮
阿拉维斯,K,34,第26轮
埃瓦尔,L,37,第26轮
莱加内斯,M,40,第26轮
比利亚雷亚尔,N,36,第26轮
巴拉多利德,O,37,第26轮
塞尔塔,P,35,第26轮
赫罗纳,Q,30,第26轮
韦斯卡,R,34,第26轮
巴列卡诺,S,38,第26轮
莱万特,U,35,第26轮
巴塞罗那,A,57,第27轮
皇家马德里,B,54,第27轮
马德里竞技,C,46,第27轮
塞维利亚,D,51,第27轮
瓦伦西亚,E,44,第27轮
赫塔菲,F,42,第27轮
毕尔巴勒,G,31,第27轮
西班牙人,H,32,第27轮
皇家社会,I,34,第27轮
贝蒂斯,J,37,第27轮
阿拉维斯,K,35,第27轮
埃瓦尔,L,40,第27轮
莱加内斯,M,40,第27轮
比利亚雷亚尔,N,37,第27轮
巴拉多利德,O,40,第27轮
塞尔塔,P,35,第27轮
赫罗纳,Q,30,第27轮
韦斯卡,R,37,第27轮
巴列卡诺,S,39,第27轮
莱万特,U,38,第27轮
巴塞罗那,A,60,第28轮
皇家马德里,B,54,第28轮
马德里竞技,C,49,第28轮
塞维利亚,D,51,第28轮
瓦伦西亚,E,44,第28轮
赫塔菲,F,45,第28轮
毕尔巴勒,G,31,第28轮
西班牙人,H,35,第28轮
皇家社会,I,34,第28轮
贝蒂斯,J,40,第28轮
阿拉维斯,K,35,第28轮
埃瓦尔,L,43,第28轮
莱加内斯,M,41,第28轮
比利亚雷亚尔,N,40,第28轮
巴拉多利德,O,40,第28轮
塞尔塔,P,38,第28轮
赫罗纳,Q,31,第28轮
韦斯卡,R,37,第28轮
巴列卡诺,S,42,第28轮
莱万特,U,38,第28轮
巴塞罗那,A,60,第29轮
皇家马德里,B,57,第29轮
马德里竞技,C,52,第29轮
塞维利亚,D,54,第29轮
瓦伦西亚,E,45,第29轮
赫塔菲,F,46,第29轮
毕尔巴勒,G,32,第29轮
西班牙人,H,36,第29轮
皇家社会,I,35,第29轮
贝蒂斯,J,40,第29轮
阿拉维斯,K,35,第29轮
埃瓦尔,L,43,第29轮
莱加内斯,M,41,第29轮
比利亚雷亚尔,N,41,第29轮
巴拉多利德,O,40,第29轮
塞尔塔,P,38,第29轮
赫罗纳,Q,34,第29轮
韦斯卡,R,38,第29轮
巴列卡诺,S,43,第29轮
莱万特,U,39,第29轮
巴塞罗那,A,61,第30轮
皇家马德里,B,58,第30轮
马德里竞技,C,55,第30轮
塞维利亚,D,54,第30轮
瓦伦西亚,E,48,第30轮
赫塔菲,F,46,第30轮
毕尔巴勒,G,35,第30轮
西班牙人,H,36,第30轮
皇家社会,I,35,第30轮
贝蒂斯,J,41,第30轮
阿拉维斯,K,38,第30轮
埃瓦尔,L,46,第30轮
莱加内斯,M,44,第30轮
比利亚雷亚尔,N,42,第30轮
巴拉多利德,O,41,第30轮
塞尔塔,P,39,第30轮
赫罗纳,Q,34,第30轮
韦斯卡,R,38,第30轮
巴列卡诺,S,44,第30轮
莱万特,U,42,第30轮
巴塞罗那,A,62,第31轮
皇家马德里,B,61,第31轮
马德里竞技,C,58,第31轮
塞维利亚,D,57,第31轮
瓦伦西亚,E,48,第31轮
赫塔菲,F,49,第31轮
毕尔巴勒,G,35,第31轮
西班牙人,H,39,第31轮
皇家社会,I,38,第31轮
贝蒂斯,J,44,第31轮
阿拉维斯,K,38,第31轮
埃瓦尔,L,49,第31轮
莱加内斯,M,44,第31轮
比利亚雷亚尔,N,45,第31轮
巴拉多利德,O,44,第31轮
塞尔塔,P,42,第31轮
赫罗纳,Q,35,第31轮
韦斯卡,R,41,第31轮
巴列卡诺,S,47,第31轮
莱万特,U,42,第31轮
巴塞罗那,A,65,第32轮
皇家马德里,B,64,第32轮
马德里竞技,C,61,第32轮
塞维利亚,D,60,第32轮
瓦伦西亚,E,49,第32轮
赫塔菲,F,49,第32轮
毕尔巴勒,G,36,第32轮
西班牙人,H,40,第32轮
皇家社会,I,38,第32轮
贝蒂斯,J,44,第32轮
阿拉维斯,K,39,第32轮
埃瓦尔,L,49,第32轮
莱加内斯,M,45,第32轮
比利亚雷亚尔,N,46,第32轮
巴拉多利德,O,47,第32轮
塞尔塔,P,43,第32轮
赫罗纳,Q,38,第32轮
韦斯卡,R,41,第32轮
巴列卡诺,S,48,第32轮
莱万特,U,43,第32轮
巴塞罗那,A,68,第33轮
皇家马德里,B,67,第33轮
马德里竞技,C,64,第33轮
塞维利亚,D,60,第33轮
瓦伦西亚,E,49,第33轮
赫塔菲,F,50,第33轮
毕尔巴勒,G,36,第33轮
西班牙人,H,40,第33轮
皇家社会,I,39,第33轮
贝蒂斯,J,45,第33轮
阿拉维斯,K,39,第33轮
埃瓦尔,L,50,第33轮
莱加内斯,M,48,第33轮
比利亚雷亚尔,N,47,第33轮
巴拉多利德,O,48,第33轮
塞尔塔,P,43,第33轮
赫罗纳,Q,38,第33轮
韦斯卡,R,42,第33轮
巴列卡诺,S,48,第33轮
莱万特,U,44,第33轮
巴塞罗那,A,71,第34轮
皇家马德里,B,70,第34轮
马德里竞技,C,64,第34轮
塞维利亚,D,63,第34轮
瓦伦西亚,E,52,第34轮
赫塔菲,F,50,第34轮
毕尔巴勒,G,37,第34轮
西班牙人,H,43,第34轮
皇家社会,I,42,第34轮
贝蒂斯,J,48,第34轮
阿拉维斯,K,42,第34轮
埃瓦尔,L,53,第34轮
莱加内斯,M,49,第34轮
比利亚雷亚尔,N,50,第34轮
巴拉多利德,O,51,第34轮
塞尔塔,P,46,第34轮
赫罗纳,Q,39,第34轮
韦斯卡,R,45,第34轮
巴列卡诺,S,51,第34轮
莱万特,U,45,第34轮
巴塞罗那,A,74,第35轮
皇家马德里,B,71,第35轮
马德里竞技,C,67,第35轮
塞维利亚,D,64,第35轮
瓦伦西亚,E,53,第35轮
赫塔菲,F,53,第35轮
毕尔巴勒,G,40,第35轮
西班牙人,H,43,第35轮
皇家社会,I,42,第35轮
贝蒂斯,J,48,第35轮
阿拉维斯,K,43,第35轮
埃瓦尔,L,56,第35轮
莱加内斯,M,52,第35轮
比利亚雷亚尔,N,51,第35轮
巴拉多利德,O,54,第35轮
塞尔塔,P,46,第35轮
赫罗纳,Q,39,第35轮
韦斯卡,R,48,第35轮
巴列卡诺,S,51,第35轮
莱万特,U,48,第35轮
巴塞罗那,A,77,第36轮
皇家马德里,B,74,第36轮
马德里竞技,C,70,第36轮
塞维利亚,D,65,第36轮
瓦伦西亚,E,53,第36轮
赫塔菲,F,54,第36轮
毕尔巴勒,G,41,第36轮
西班牙人,H,44,第36轮
皇家社会,I,43,第36轮
贝蒂斯,J,49,第36轮
阿拉维斯,K,43,第36轮
埃瓦尔,L,56,第36轮
莱加内斯,M,53,第36轮
比利亚雷亚尔,N,52,第36轮
巴拉多利德,O,54,第36轮
塞尔塔,P,49,第36轮
赫罗纳,Q,42,第36轮
韦斯卡,R,48,第36轮
巴列卡诺,S,52,第36轮
莱万特,U,49,第36轮
巴塞罗那,A,78,第37轮
皇家马德里,B,75,第37轮
马德里竞技,C,70,第37轮
塞维利亚,D,66,第37轮
瓦伦西亚,E,53,第37轮
赫塔菲,F,57,第37轮
毕尔巴勒,G,42,第37轮
西班牙人,H,47,第37轮
皇家社会,I,43,第37轮
贝蒂斯,J,49,第37轮
阿拉维斯,K,43,第37轮
埃瓦尔,L,57,第37轮
莱加内斯,M,56,第37轮
比利亚雷亚尔,N,53,第37轮
巴拉多利德,O,55,第37轮
塞尔塔,P,52,第37轮
赫罗纳,Q,42,第37轮
韦斯卡,R,48,第37轮
巴列卡诺,S,55,第37轮
莱万特,U,50,第37轮
巴塞罗那,A,81,第38轮
皇家马德里,B,76,第38轮
马德里竞技,C,71,第38轮
塞维利亚,D,67,第38轮
瓦伦西亚,E,56,第38轮
赫塔菲,F,57,第38轮
毕尔巴勒,G,45,第38轮
西班牙人,H,47,第38轮
皇家社会,I,46,第38轮
贝蒂斯,J,52,第38轮
阿拉维斯,K,44,第38轮
埃瓦尔,L,57,第38轮
莱加内斯,M,59,第38轮
比利亚雷亚尔,N,54,第38轮
巴拉多利德,O,58,第38轮
塞尔塔,P,55,第38轮
赫罗纳,Q,43,第38轮
韦斯卡,R,49,第38轮
巴列卡诺,S,55,第38轮
莱万特,U,53,第38轮